Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,      4.87,      4.66,      4.29,,,,,,,,,,
,"Other Asia, nes",All Products,Import,Partner share(%)-Top 5 Import Partner,              6.31,              6.27,      6.14,      5.61,      5.49,      5.04,      5.12,      5.65,      5.53,      5.41,      6.26,      6.47,      6.45,      6.49,      6.29,      6.36,      5.80,      5.98,      5.55,      5.38,      5.17,      5.32,      5.49,      5.55,      5.73,,,,,
,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,      5.02,      5.25,      5.41,      5.22,      5.00,      5.07,      5.09,      4.65,,
,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,             14.64,             14.99,     14.87,     13.67,     13.16,     13.22,     12.68,     13.49,     13.97,     14.33,     16.03,     17.67,     18.16,     18.55,     19.57,     21.82,     22.28,     22.97,     23.90,     23.29,     21.11,     20.81,     21.31,     23.10,     23.34,     22.05,     24.16,     26.29,     28.59,     31.99
,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.72,              8.57,      8.71,      8.01,      7.80,      7.83,      7.92,      8.34,      8.73,      8.51,      9.03,      9.49,      9.78,     10.54,     11.59,     12.82,     13.89,     14.41,     16.38,     17.43,     16.70,     16.92,     16.65,     16.50,     16.42,     18.74,     20.04,     20.40,     21.20,     22.17
,World,All Products,Trade Indicator,Country Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             57.10,             47.88,     52.63,     56.69,     47.26,     51.34,     44.82,     44.68,     45.29,     42.06,     42.78,     42.60,     41.29,     43.56,     38.36,     41.59,     38.47,     40.18,     42.27,     41.27,     38.96,     41.59,     29.02,     24.60,     22.44,     23.83,     26.84,     17.90,     26.92,     25.45
,World,Animal,Export,Export Product share(%),              1.17,              1.29,      1.26,      1.33,      1.21,      1.17,      1.20,      1.17,      1.24,      1.11,      1.10,      1.13,      1.25,      1.36,      1.48,      1.67,      1.82,      1.59,      1.66,      1.72,      1.77,      1.86,      1.85,      2.00,      2.00,      2.36,      2.30,      2.27,      2.27,      1.40
,World,Capital goods,Export,Export Product share(%),             45.52,             44.51,     44.37,     42.24,     42.29,     42.33,     41.89,     44.28,     44.52,     42.42,     44.27,     42.18,     42.72,     45.45,     41.96,     43.10,     42.46,     44.57,     43.24,     40.89,     40.49,     41.17,     41.55,     40.03,     37.98,     38.44,     41.25,     40.46,     40.31,     44.41
,World,Chemicals,Export,Export Product share(%),              5.55,              5.16,      5.07,      5.19,      5.14,      5.29,      5.51,      5.20,      5.21,      5.04,      5.09,      4.92,      5.06,      5.18,      5.04,      4.89,      4.88,      4.68,      4.85,      4.64,      4.68,      4.67,      4.74,      4.34,      4.22,      4.47,      4.40,      4.41,      4.34,      4.48
,World,Consumer goods,Export,Export Product share(%),             28.79,             30.23,     30.81,     31.40,     30.63,     30.30,     29.35,     28.60,     29.19,     29.82,     29.57,     29.40,     29.59,     29.50,     30.65,     31.92,     32.12,     30.84,     30.62,     30.90,     31.31,     30.30,     30.77,     32.24,     33.74,     31.44,     28.59,     28.36,     28.08,     29.99
