Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Other Asia, nes",World,All Products,Tariff,Duty Free Tariff Lines Share (%),,             34.53,     33.86,     34.08,      0.14,     29.63,      0.18,     29.95,     29.35,     31.18,     34.14,     34.12,     33.65,     30.95,     18.85,     18.84,     17.19,     17.14,     12.36,     12.28,     11.99,,,,,,,,,
"Other Asia, nes",World,Animal,Export,Export Product share(%),,              0.63,      0.63,      0.66,      0.54,      0.73,      0.64,      0.57,      0.62,      0.63,      0.54,      0.61,      0.86,      0.90,      0.92,      0.98,      0.96,      0.82,      0.91,      1.06,      1.29,,,,,,,,,
"Other Asia, nes",World,Capital goods,Export,Export Product share(%),,             58.15,     55.76,     53.31,     52.14,     51.50,     52.01,     53.88,     52.04,     51.16,     53.00,     54.80,     52.24,     54.59,     56.09,     55.40,     54.43,     56.10,     53.09,     50.76,     48.33,,,,,,,,,
"Other Asia, nes",World,Chemicals,Export,Export Product share(%),,              6.12,      6.37,      6.90,      6.94,      6.90,      7.28,      7.00,      6.84,      6.73,      6.02,      5.03,      5.21,      4.43,      3.88,      3.57,      3.36,      2.72,      2.69,      2.59,      2.68,,,,,,,,,
"Other Asia, nes",World,Consumer goods,Export,Export Product share(%),,             17.74,     18.98,     20.41,     20.82,     20.99,     19.01,     18.46,     19.34,     20.91,     19.90,     19.76,     21.13,     19.87,     19.59,     19.89,     21.17,     20.43,     22.43,     23.46,     24.56,,,,,,,,,
"Other Asia, nes",World,Food Products,Export,Export Product share(%),,              0.68,      0.63,      0.55,      0.51,      0.48,      0.42,      0.39,      0.40,      0.29,      0.25,      0.24,      0.28,      0.30,      0.31,      0.36,      0.40,      0.35,      0.33,      0.35,      0.41,,,,,,,,,
"Other Asia, nes",World,Footwear,Export,Export Product share(%),,              0.14,      0.15,      0.14,      0.11,      0.16,      0.16,      0.16,      0.18,      0.18,      0.19,      0.23,      0.28,      0.35,      0.40,      0.50,      0.60,      0.62,      0.79,      0.93,      1.14,,,,,,,,,
"Other Asia, nes",World,Fuels,Export,Export Product share(%),,              3.50,      4.13,      6.39,      7.58,      7.17,      5.67,      5.25,      5.55,      7.27,      5.57,      4.81,      4.67,      3.13,      2.22,      1.64,      1.46,      1.12,      0.87,      0.75,      0.94,,,,,,,,,
"Other Asia, nes",World,Hides and Skins,Export,Export Product share(%),,              0.24,      0.30,      0.32,      0.31,      0.31,      0.30,      0.33,      0.38,      0.39,      0.40,      0.42,      0.50,      0.55,      0.61,      0.73,      0.81,      0.80,      0.97,      1.15,      1.19,,,,,,,,,
"Other Asia, nes",World,Intermediate goods,Export,Export Product share(%),,             22.16,     23.59,     24.68,     24.82,     25.81,     27.35,     26.19,     26.76,     26.26,     25.62,     23.88,     24.84,     23.96,     22.45,     23.13,     22.86,     22.09,     22.95,     24.20,     25.30,,,,,,,,,
