Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,Raw materials,Import,Import(US$ Mil),         160811.50,         120439.20,         140885.80,         209750.50,         220732.01,         220172.24,         191491.47,         136538.99,         102679.23,         134873.33,          90856.76,          77980.58,          60465.22,          43863.86,          33780.38,          26007.49,          22820.52,          26442.86,          19269.84,          11887.31,          12089.37,          12232.77,           9654.90,           8491.68,           9011.94,          10608.20,           8044.56,           9111.65,           7786.49,           6331.05
,World,All Products,Import,Imports (in US$ Mil),         532846.41,         440744.43,         517992.13,         543438.83,         579984.30,         601799.44,         581668.86,         442643.01,         339248.53,         400952.48,         281842.28,         234845.32,         188027.71,         134268.12,         104411.53,          73099.00,          64517.97,          68675.84,          57280.83,          51244.54,          48562.73,          45639.77,          42298.38,          34340.19,          30663.47,          31338.69,          25735.78,          29865.04,          24673.12,          19350.90
,...,...,Development,"GNI per capita, Atlas method (current US$)",           1729.19,           1617.62,   1541.09,   1494.40,   1450.33,   1404.28,   1296.21,   1160.31,   1058.83,    956.04,    876.80,    760.77,    684.58,    591.76,    507.85,    454.86,    448.53,    441.03,    433.51,    413.61,    412.18,    404.03,    373.02,    347.40,    333.76,    347.80,    346.43,    374.17,    377.22,    380.00
,...,...,Trade Indicator,HH Market concentration index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,...,...,Trade Indicator,Index of export market penetration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,...,...,Development,Trade (% of GDP),             39.81,             39.27,     41.12,     47.29,     51.58,     53.27,     53.25,     47.63,     45.49,     52.05,     45.53,     46.16,     42.57,     38.06,     32.80,     31.72,     28.67,     29.23,     27.59,     26.84,     26.23,     25.71,     26.48,     23.80,     23.70,     22.30,     20.63,     19.74,     19.01,     17.54
,...,...,Development,Trade Balance (% of GDP),             -4.34,             -3.02,     -3.57,     -4.09,     -4.16,     -7.44,     -7.05,     -5.24,     -6.18,     -6.52,     -5.03,     -4.45,     -3.66,     -2.20,     -1.28,     -1.61,     -1.41,     -1.51,     -2.29,     -1.98,     -2.07,     -2.13,     -1.97,     -1.22,     -1.23,     -1.54,     -0.85,     -2.62,     -2.46,     -2.72
,...,...,Development,Trade in services (% of GDP),             10.49,             10.44,     10.52,     10.93,     11.31,     11.47,     11.14,     11.23,     10.36,     12.66,     12.31,     12.82,     11.68,     10.06,      8.07,      7.78,      7.57,      7.44,      6.98,      6.41,      5.81,      5.62,      5.80,      5.43,      5.23,      5.11,      4.98,      4.22,      4.13,      3.72
,Belgium,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      4.18,      5.16,,      5.00,      6.72,,,,,,,,,,,
,Belgium-Luxembourg,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,      3.90,,,,
,Belgium-Luxembourg,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,      5.70,      5.57,,,,      6.55,      6.83,      5.76,,      6.81,      7.30
,China,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.40,              3.67,,      4.48,      4.96,      5.12,      5.21,      7.10,      5.29,      4.83,      5.59,      5.82,      5.83,      4.36,,,,,,,,,,,,,,,,
,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             17.41,             18.39,     17.15,     13.49,     11.94,     11.86,     11.87,     12.28,     11.77,     10.59,     11.51,      9.34,      8.07,      6.88,      5.91,      5.07,      4.56,,,,,,,,,,,,,
,German Democratic Republic,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      6.56,      5.95,      6.11
,German Democratic Republic,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      6.39,      6.93,      8.66
,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      4.05,,,,,,      4.18,      4.06,      4.26,      4.23,      4.50,      4.84,      5.13,      4.70,      4.74,      5.10,      4.94,      6.20,      5.83,      5.91,      6.36,      7.39,      7.12,      7.83,      7.34,,,
,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      3.87,,,,,,,,,,,,      5.63,      6.51,      7.76,      6.96,      6.59,      6.65,      6.86,,,
,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,              4.67,              4.62,      3.86,      3.91,      3.65,,,      3.82,,,,,,,      4.95,      4.11,      4.75,      5.38,      6.10,      4.99,      5.16,      5.25,      5.51,      5.00,      4.86,,,,,
,"Iran, Islamic Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      3.98,,,,,,,,,,,,,,,,,,,,
,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,      5.22,      5.83,      6.61,      6.96,      7.11,      7.12,      8.41,      8.61,      9.51,     10.65
,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      4.03,      4.08,      4.20,,      5.05,      5.52,      5.88,,      5.76,      6.65,      7.65,      7.35,      7.19,      7.97,      8.13,      8.31,      9.28
,Saudi Arabia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      3.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.51,              4.65,      4.86,      6.87,      7.11,      6.36,      5.82,      5.62,      5.47,      7.33,      7.43,      6.04,,,,,,,      5.43,,,,,,,,,,,
,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,              3.61,,,,,      3.99,      4.48,,,,,,,,,,,,,,,,,,,,,,,
,Soviet Union,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,      7.80,     13.97,     15.86,     13.80
,Switzerland,All Products,Import,Partner share(%)-Top 5 Import Partner,              3.95,              3.50,      4.24,      3.98,      4.38,      4.89,      5.61,      5.17,,,      3.97,,      4.16,      3.79,,,      5.51,,,      5.89,      5.52,,,,,,,,,
,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,              9.07,             10.63,      9.56,      9.73,      9.10,     11.17,     10.95,     10.91,     12.47,      9.44,      9.08,      8.21,      7.49,      6.71,      6.57,      5.37,      5.13,      4.83,      5.25,      4.88,,,,,,,,,,
,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.08,              6.18,      5.58,      6.81,      7.51,      7.91,      7.65,      8.47,      7.07,      6.04,      5.41,      4.89,      4.24,,,,,,,,,,,,,,,,,
,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,              3.82,      4.55,,      3.90,      3.71,,      3.80,      4.57,      4.42,      5.15,      5.26,      5.75,      5.95,      5.99,      5.90,      6.06,      6.31,      6.31,      5.78,      6.29,      6.48,      6.54,      6.88,      6.36,      6.53,      6.47,      6.46,      5.82,      5.70
,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,      4.85,      5.30,      5.22,      5.69,,      4.95,      4.72,      5.30,,,,      6.05,      7.84,      8.46
,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,             16.00,             16.50,     16.06,     13.84,     13.35,     13.72,     12.14,     12.45,     12.70,     13.46,     15.83,     17.93,     19.03,     19.62,     21.39,     23.61,     23.23,     25.71,     24.67,     23.98,     20.94,     20.86,     19.11,     21.66,     21.25,     21.61,     18.42,     16.95,     16.90,     18.43
,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              5.22,              5.25,      4.67,      4.20,      4.37,      4.41,      4.48,      4.88,      5.50,      6.87,      6.29,      5.93,      5.58,      5.85,      6.16,      6.03,      5.96,      4.98,      6.67,      7.75,      8.31,      8.47,      9.75,      9.46,      9.84,      8.62,      8.87,      9.87,     11.98,     11.44
,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      5.33,,,,,,,,,,,,,,,,,,,,,,,
