Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,Raw materials,Export,Export(US$ Mil),         572087.55,         486767.98,         522353.00,         731998.84,         772535.36,         766999.19,         770940.21,         604723.72,         482135.00,         699075.84,         535302.89,         458342.53,         396487.13,         328297.61,         257945.05,         215461.60,         197419.29,         203049.07,         169563.99,         142794.48,         161865.80,         169240.83,         140659.95,         122236.66,          82125.85,          58845.33,          32331.52,          31715.19,          29144.96,          13834.04
,World,Stone and Glass,Export,Export(US$ Mil),         278229.68,         282088.54,         291804.08,         316203.82,         427382.33,         326597.47,         223434.48,         172320.92,         139316.03,         179514.41,         165671.24,         141382.48,         123973.47,         119053.58,          99864.92,          92423.58,          81636.32,          85625.50,          79491.21,          65775.49,          62428.06,          63152.50,          61280.13,          54313.09,          28148.34,          22340.89,          18238.93,          18548.72,          15877.07,          12880.70
,World,Textiles and Clothing,Export,Export(US$ Mil),         233719.10,         213425.96,         208098.50,         237137.45,         225477.51,         208843.87,         224183.77,         192419.48,         182924.97,         222909.35,         214428.23,         190804.73,         181042.02,         179327.94,         160076.97,         137009.17,         128816.24,         127053.50,         133179.41,         130702.59,         133496.08,         126246.27,         121820.44,         103666.20,          55750.28,          55445.14,          39272.64,          41280.87,          34341.85,          25095.12
,World,Transportation,Export,Export(US$ Mil),         947921.23,         880521.48,         849264.61,         900689.22,         849905.44,         798810.24,         826616.67,         694716.71,         597949.94,         826045.27,         775951.14,         653983.47,         589609.08,         564429.63,         477427.47,         399721.99,         355885.04,         338967.93,         342205.69,         315312.26,         281241.31,         275693.66,         255224.32,         208389.00,         123646.34,         120715.01,          90059.87,          90130.81,          76325.16,          58809.24
,World,Vegetable,Export,Export(US$ Mil),         204581.08,         187564.19,         183896.65,         205735.88,         208499.11,         195523.39,         189314.85,         151689.99,         144387.22,         169299.18,         132830.85,         105402.06,          95812.26,          87423.63,          78922.43,          64601.11,          56833.74,          54864.77,          62228.29,          59194.21,          59251.98,          62849.69,          59611.74,          49870.88,          29222.84,          30759.74,          15283.11,          14916.57,          13259.81,           4768.90
,World,Wood,Export,Export(US$ Mil),         203772.59,         186489.31,         185629.42,         216131.97,         212476.58,         202811.18,         219526.68,         196113.92,         179077.83,         222607.36,         214677.43,         184202.11,         168441.55,         161423.31,         140716.52,         119214.91,         110217.42,         111928.00,         107091.12,         103360.04,         100327.26,         102145.19,         105055.07,          80452.40,          49275.76,          49130.73,          30837.59,          32410.99,          28158.83,          23562.45
,World,All Products,Export,Exports (in US$ Mil),        6838476.17,        6180677.08,        6305567.74,        7364259.86,        7433517.39,        7096733.30,        7243435.62,        6100686.64,        5348311.74,        7066166.22,        6190265.69,        5309092.71,        4634219.96,        4225331.71,        3490443.49,        2933842.08,        2739943.02,        2711779.49,        2522901.05,        2348112.27,        2300778.53,        2273394.79,        2090225.62,        1697362.57,        1045609.89,         915017.98,         619707.76,         625127.91,         533064.02,         413500.46
,World,Capital goods,Import,Import(US$ Mil),        1876604.15,        1697135.76,        1663387.86,        1849872.39,        1794148.61,        1737750.22,        1852478.43,        1596145.79,        1346113.18,        1874317.20,        1721983.77,        1497035.90,        1306793.78,        1207487.17,         989358.41,         836426.51,         829669.49,         859555.14,         806244.79,         740939.48,         663485.53,         634736.93,         580862.16,         465637.60,         295415.20,         256342.23,         180878.53,         171519.36,         136858.79,          88293.52
,World,Consumer goods,Import,Import(US$ Mil),        2384477.97,        2170898.73,        2189424.16,        2537767.62,        2529652.65,        2421117.77,        2562830.49,        2161885.91,        1971405.99,        2451766.83,        2150958.79,        1830942.34,        1599176.27,        1437403.62,        1203475.80,         991959.16,         891076.92,         853269.59,         807380.39,         750776.32,         708097.91,         703404.03,         643227.06,         549840.90,         355047.19,         327055.95,         229171.83,         205855.05,         153988.68,         118919.05
,World,Intermediate goods,Import,Import(US$ Mil),        1525178.13,        1386277.11,        1369329.11,        1577000.99,        1619601.47,        1554262.26,        1577824.23,        1285380.64,        1074797.84,        1529035.55,        1398212.82,        1146143.06,         964396.86,         880625.66,         715158.30,         600425.68,         570623.23,         562824.09,         536358.69,         522215.75,         500003.52,         500096.11,         505734.99,         400695.01,         226302.62,         211536.09,         148045.77,         155899.09,         132918.51,          92913.70
